"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","year","t1","t2","good"
"214","Call helps #Cubs
Ball 2 should be strike 3
Top 2 Glasnow vs Baez
36% call same
0.9in from edge https://t.co/CLIQG88FCy",FALSE,1,NA,2017-04-26 23:40:22,FALSE,NA,"857378852204621824",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Glasnow vs Baez
","Glasnow","helps"
"215","Call hurts #Cubs
Ball 1 should be strike 1
Bot 1 Lester vs Cervelli
22% call same
1.6in from edge https://t.co/N8d7zEIeUH",FALSE,2,NA,2017-04-26 23:30:51,FALSE,NA,"857376457034797056",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Lester vs Cervel","Lester","hurts"
"216","Call hurts #Cubs
Strike 2 should be ball 2
Top 1 Glasnow vs Contreras
12% call same
2.4in from edge https://t.co/0QDPxHgTqN",FALSE,9,NA,2017-04-26 23:19:31,FALSE,NA,"857373605587451904",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",8,FALSE,FALSE,NA,NA,"2017","Glasnow vs Contr","Glasnow","hurts"
"217","Call helps #Cubs
Ball 2 should be strike 3
Top 1 Glasnow vs Russell
10% call same
3.1in from edge https://t.co/TtMWRdROqj",FALSE,1,NA,2017-04-26 23:15:35,FALSE,NA,"857372614423191552",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Glasnow vs Russe","Glasnow","helps"
"218","Call hurts #Cubs
Strike 1 should be ball 1
Top 7 Cole vs Zobrist
4% call same
3.4in from edge https://t.co/Qyp9Gof7mN",FALSE,1,NA,2017-04-26 00:49:59,FALSE,NA,"857033986085990400",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Cole vs Zobrist
","Cole","hurts"
"219","Call helps #Cubs
Ball 1 should be strike 1
Top 6 Cole vs Bryant
10% call same
2.6in from edge https://t.co/AFEipmB76S",FALSE,3,NA,2017-04-26 00:28:32,FALSE,NA,"857028588310278145",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Cole vs Bryant
1","Cole","helps"
"220","Call hurts #Cubs
Ball 1 should be strike 1
Bot 5 Anderson vs Jaso
10% call same
3.1in from edge https://t.co/CaYjuGhvr9",FALSE,1,NA,2017-04-25 00:58:39,FALSE,NA,"856673779451408384",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Anderson vs Jaso","Anderson","hurts"
"221","Call helps #Cubs
Ball 1 should be strike 1
Top 8 Peralta vs Schwarber
18% call same
2.4in from edge https://t.co/rfmbzEogla",FALSE,0,NA,2017-04-23 19:11:55,FALSE,NA,"856224129934123009",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Peralta vs Schwa","Peralta","helps"
"222","Call hurts #Cubs
Strike 2 should be ball 2
Top 5 Arroyo vs Heyward
6% call same
3.4in from edge https://t.co/Q5HATPoPxs",FALSE,2,NA,2017-04-23 18:16:40,FALSE,NA,"856210229452828677",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Arroyo vs Heywar","Arroyo","hurts"
"223","Call hurts #Cubs
Strike 2 should be ball 2
Top 5 Bonilla vs Baez
20% call same
1.9in from edge https://t.co/xsgqhPOgeQ",FALSE,2,NA,2017-04-22 18:53:54,FALSE,NA,"855857210030739459",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Bonilla vs Baez
","Bonilla","hurts"
"224","Call hurts #Cubs
Strike 2 should be ball 4
Top 3 Bonilla vs Almora
40% call same
0.6in from edge https://t.co/u1iBajuMsU",FALSE,4,NA,2017-04-22 18:20:22,FALSE,NA,"855848770868834305",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Bonilla vs Almor","Bonilla","hurts"
"225","Call helps #Cubs
Strike 3 should be ball 1
Bot 11 Davis vs Alcantara
16% call same
1.9in from edge https://t.co/QGvRtoTa3X",FALSE,4,NA,2017-04-22 03:01:31,FALSE,NA,"855617534900531200",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017"," Davis vs Alcant"," Davis","helps"
"226","Call helps #Cubs
Ball 2 should be strike 1
Top 11 Stephenson vs Schwarber
16% call same
2.1in from edge https://t.co/cXrRd29qZ9",FALSE,1,NA,2017-04-22 02:53:42,FALSE,NA,"855615567675486209",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017"," Stephenson vs S"," Stephenson","helps"
"227","Call hurts #Cubs
Ball 2 should be strike 2
Bot 9 Rondon vs Votto
8% call same
3.4in from edge https://t.co/L9BHzEGmFw",FALSE,10,NA,2017-04-22 02:25:09,FALSE,NA,"855608384338493440",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Rondon vs Votto
","Rondon","hurts"
"228","Call hurts #Cubs
Strike 2 should be ball 1
Top 9 Lorenzen vs Schwarber
4% call same
4.1in from edge https://t.co/WwzNNfmBJF",FALSE,11,NA,2017-04-22 02:12:06,FALSE,NA,"855605096528445440",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",7,FALSE,FALSE,NA,NA,"2017","Lorenzen vs Schw","Lorenzen","hurts"
"229","Call helps #Cubs
Strike 1 should be ball 1
Bot 8 Duensing vs Lorenzen
4% call same
3.9in from edge https://t.co/mkcPYpkbdh",FALSE,2,NA,2017-04-22 02:02:51,FALSE,NA,"855602768765177856",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Duensing vs Lore","Duensing","helps"
"230","Call helps #Cubs
Ball 3 should be strike 3
Top 7 Storen vs Baez
30% call same
1.1in from edge https://t.co/qhmCr6nX3X",FALSE,2,NA,2017-04-22 01:22:17,FALSE,NA,"855592563365089280",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Storen vs Baez
3","Storen","helps"
"231","Call hurts #Cubs
Ball 4 should be strike 3
Bot 6 Grimm vs Hamilton
22% call same
1.9in from edge https://t.co/CPvePNfVVF",FALSE,23,NA,2017-04-22 01:13:44,FALSE,NA,"855590410340663296",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",29,FALSE,FALSE,NA,NA,"2017","Grimm vs Hamilto","Grimm","hurts"
"232","Call helps #Cubs
Strike 2 should be ball 3
Bot 1 Lester vs Votto
16% call same
2.6in from edge https://t.co/oS59ZTtdsO",FALSE,1,NA,2017-04-21 23:26:55,FALSE,NA,"855563530283700225",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Votto
","Lester","helps"
"233","Call helps #Cubs
Ball 2 should be strike 3
Top 1 Adleman vs Heyward
26% call same
1.4in from edge https://t.co/X8FDk69Vie",FALSE,2,NA,2017-04-21 23:19:55,FALSE,NA,"855561767820328960",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Adleman vs Heywa","Adleman","helps"
"234","Call helps #Cubs
Strike 2 should be ball 3
Top 9 Davis vs Thames
20% call same
2.1in from edge https://t.co/8RHVGQS0at",FALSE,2,NA,2017-04-19 22:24:11,FALSE,NA,"854822967586557952",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Davis vs Thames
","Davis","helps"
"235","Call helps #Cubs
Ball 1 should be strike 2
Bot 5 Milone vs Jay
18% call same
2.1in from edge https://t.co/KVWkPWQfdy",FALSE,2,NA,2017-04-19 20:48:06,FALSE,NA,"854798786945789953",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Milone vs Jay
18","Milone","helps"
"236","Call helps #Cubs
Strike 1 should be ball 1
Top 5 Hendricks vs Franklin
22% call same
1.9in from edge https://t.co/WLKaPSI9pa",FALSE,0,NA,2017-04-19 20:42:01,FALSE,NA,"854797254913392641",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Hendricks vs Fra","Hendricks","helps"
"237","Call hurts #Cubs
Strike 2 should be ball 3
Bot 4 Milone vs Almora
12% call same
2.4in from edge https://t.co/J41HrJirGb",FALSE,4,NA,2017-04-19 20:37:27,FALSE,NA,"854796106454233090",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Milone vs Almora","Milone","hurts"
"238","Call hurts #Cubs
Ball 4 should be strike 1
Top 4 Hendricks vs Milone
38% call same
0.6in from edge https://t.co/OpYoVJxzFM",FALSE,3,NA,2017-04-19 20:21:25,FALSE,NA,"854792072108363776",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Hendricks vs Mil","Hendricks","hurts"
"239","Call hurts #Cubs
Ball 2 should be strike 1
Top 4 Hendricks vs Milone
6% call same
3.4in from edge https://t.co/RoiyOhrfkY",FALSE,3,NA,2017-04-19 20:20:41,FALSE,NA,"854791884551729154",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Hendricks vs Mil","Hendricks","hurts"
"240","Call helps #Cubs
Ball 1 should be strike 2
Bot 3 Milone vs Jay
24% call same
1.6in from edge https://t.co/LAm0lM8cau",FALSE,2,NA,2017-04-19 20:06:35,FALSE,NA,"854788338645172224",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Milone vs Jay
24","Milone","helps"
"241","Call hurts #Cubs
Ball 3 should be strike 3
Top 3 Hendricks vs Perez
30% call same
1.1in from edge https://t.co/k81sQpnBib",FALSE,5,NA,2017-04-19 20:01:38,FALSE,NA,"854787093700235265",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Hendricks vs Per","Hendricks","hurts"
"242","Call hurts #Cubs
Ball 2 should be strike 3
Top 3 Hendricks vs Perez
38% call same
0.6in from edge https://t.co/ZVRo4lqESL",FALSE,5,NA,2017-04-19 20:01:20,FALSE,NA,"854787015770071043",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Hendricks vs Per","Hendricks","hurts"
"243","Call helps #Cubs
Ball 1 should be strike 1
Bot 5 Nelson vs Schwarber
14% call same
2.9in from edge https://t.co/JXvgpPwzZc",FALSE,2,NA,2017-04-19 01:52:22,FALSE,NA,"854512968264011777",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Nelson vs Schwar","Nelson","helps"
"244","Call helps #Cubs
Strike 1 should be ball 1
Top 5 Duensing vs Broxton
22% call same
1.6in from edge https://t.co/F9HZdY3wjo",FALSE,2,NA,2017-04-19 01:49:18,FALSE,NA,"854512197095051264",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Duensing vs Brox","Duensing","helps"
"245","Call helps #Cubs
Strike 2 should be ball 2
Top 5 Duensing vs Pina
10% call same
2.9in from edge https://t.co/nAGhtxnuy6",FALSE,1,NA,2017-04-19 01:45:37,FALSE,NA,"854511268513935360",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Duensing vs Pina","Duensing","helps"
"246","Call hurts #Cubs
Strike 3 should be ball 3
Bot 1 Nelson vs Bryant
38% call same
0.6in from edge https://t.co/kZ6fYutsHz",FALSE,4,NA,2017-04-19 00:34:37,FALSE,NA,"854493402678919168",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Nelson vs Bryant","Nelson","hurts"
"247","Call helps #Cubs
Ball 3 should be strike 3
Bot 9 Feliz vs Contreras
36% call same
0.9in from edge https://t.co/lNeWzGz3vT",FALSE,3,NA,2017-04-18 02:58:41,FALSE,NA,"854167270083448832",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Feliz vs Contrer","Feliz","helps"
"248","Call helps #Cubs
Ball 1 should be strike 1
Bot 8 Knebel vs Heyward
18% call same
2.4in from edge https://t.co/DORBHRy3Zo",FALSE,3,NA,2017-04-18 02:42:12,FALSE,NA,"854163119911968769",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Knebel vs Heywar","Knebel","helps"
"249","Call hurts #Cubs
Strike 3 should be ball 3
Bot 6 Torres vs Russell
38% call same
0.6in from edge https://t.co/FsGqbhYZ8i",FALSE,1,NA,2017-04-18 02:02:10,FALSE,NA,"854153045416038406",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",5,FALSE,FALSE,NA,NA,"2017","Torres vs Russel","Torres","hurts"
"250","Call helps #Cubs
Strike 1 should be ball 4
Top 3 Lackey vs Santana
24% call same
1.4in from edge https://t.co/HodVAonF7N",FALSE,2,NA,2017-04-18 01:00:52,FALSE,NA,"854137620200345600",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lackey vs Santan","Lackey","helps"
"251","Call hurts #Cubs
Ball 3 should be strike 3
Top 3 Lackey vs Thames
18% call same
2.1in from edge https://t.co/LFkFwka1uz",FALSE,6,NA,2017-04-18 00:55:12,FALSE,NA,"854136192513822720",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",5,FALSE,FALSE,NA,NA,"2017","Lackey vs Thames","Lackey","hurts"
"252","Call helps #Cubs
Ball 2 should be strike 2
Bot 2 Anderson vs Schwarber
14% call same
2.9in from edge https://t.co/XAHcwbGHOD",FALSE,2,NA,2017-04-18 00:49:17,FALSE,NA,"854134704618045441",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Anderson vs Schw","Anderson","helps"
"253","Call hurts #Cubs
Ball 2 should be strike 1
Top 1 Lackey vs Shaw
0% call same
10.1in from edge https://t.co/qTtqCAkN3k",FALSE,12,NA,2017-04-18 00:13:56,FALSE,NA,"854125810348941318",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",14,FALSE,FALSE,NA,NA,"2017","Lackey vs Shaw
0","Lackey","hurts"
"254","Call helps #Cubs
Strike 1 should be ball 1
Top 9 Grimm vs Jaso
24% call same
1.4in from edge https://t.co/tk8HxSP5pK",FALSE,0,NA,2017-04-16 21:05:58,FALSE,NA,"853716118971854852",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Grimm vs Jaso
24","Grimm","helps"
"255","Call helps #Cubs
Ball 2 should be strike 1
Bot 7 Taillon vs Schwarber
22% call same
1.9in from edge https://t.co/uKXoV1A8Hr",FALSE,3,NA,2017-04-16 20:25:39,FALSE,NA,"853705970786193409",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Taillon vs Schwa","Taillon","helps"
"256","Call hurts #Cubs
Ball 4 should be strike 3
Top 7 Lester vs Freese
34% call same
0.9in from edge https://t.co/IPsljhyIv1",FALSE,4,NA,2017-04-16 20:10:03,FALSE,NA,"853702047513939969",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",6,FALSE,FALSE,NA,NA,"2017","Lester vs Freese","Lester","hurts"
"257","Call hurts #Cubs
Strike 1 should be ball 4
Bot 3 Taillon vs Rizzo
24% call same
1.4in from edge https://t.co/niudrMuM1M",FALSE,7,NA,2017-04-16 19:13:40,FALSE,NA,"853687855780179973",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",5,FALSE,FALSE,NA,NA,"2017","Taillon vs Rizzo","Taillon","hurts"
"258","Call helps #Cubs
Strike 1 should be ball 1
Top 2 Lester vs Harrison
14% call same
3.6in from edge https://t.co/QNDrffF8hK",FALSE,1,NA,2017-04-16 18:50:58,FALSE,NA,"853682143796633602",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Harris","Lester","helps"
"259","Call helps #Cubs
Strike 3 should be ball 3
Top 9 Davis vs Marte
32% call same
1.6in from edge https://t.co/qZw3kL2DUG",FALSE,3,NA,2017-04-15 21:37:27,FALSE,NA,"853361654570024967",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Davis vs Marte
3","Davis","helps"
"260","Call helps #Cubs
Ball 1 should be strike 3
Bot 8 Hudson vs Baez
38% call same
0.6in from edge https://t.co/hHWu1h9EFw",FALSE,2,NA,2017-04-15 21:29:12,FALSE,NA,"853359576695148544",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Hudson vs Baez
3","Hudson","helps"
"261","Call hurts #Cubs
Ball 1 should be strike 1
Top 8 Uehara vs Cervelli
16% call same
2.1in from edge https://t.co/EcsvgH9K5M",FALSE,4,NA,2017-04-15 21:12:38,FALSE,NA,"853355407171104768",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Uehara vs Cervel","Uehara","hurts"
"262","Call hurts #Cubs
Ball 2 should be strike 1
Top 7 Duensing vs Jaso
20% call same
1.9in from edge https://t.co/B5DsTYV4Jp",FALSE,3,NA,2017-04-15 20:43:34,FALSE,NA,"853348091709321217",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Duensing vs Jaso","Duensing","hurts"
"263","Call hurts #Cubs
Ball 2 should be strike 1
Top 7 Duensing vs Jaso
20% call same
1.9in from edge https://t.co/HJIQIlHhYe",FALSE,4,NA,2017-04-15 20:41:23,FALSE,NA,"853347543945805824",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Duensing vs Jaso","Duensing","hurts"
"264","Call hurts #Cubs
Ball 2 should be strike 2
Top 6 Arrieta vs Freese
16% call same
2.4in from edge https://t.co/IRMtGzz5Gb",FALSE,3,NA,2017-04-15 20:20:33,FALSE,NA,"853342300575068161",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Arrieta vs Frees","Arrieta","hurts"
"265","Call hurts #Cubs
Ball 2 should be strike 2
Top 6 Arrieta vs Freese
16% call same
2.4in from edge https://t.co/aenIS0Ea0C",FALSE,5,NA,2017-04-15 20:18:56,FALSE,NA,"853341895669501953",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Arrieta vs Frees","Arrieta","hurts"
"266","Call helps #Cubs
Strike 1 should be ball 2
Top 5 Arrieta vs Frazier
16% call same
2.4in from edge https://t.co/d4QOAITfZ7",FALSE,2,NA,2017-04-15 19:55:46,FALSE,NA,"853336062961299456",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Arrieta vs Frazi","Arrieta","helps"
"267","Call helps #Cubs
Strike 1 should be ball 4
Top 5 Arrieta vs Glasnow
14% call same
2.4in from edge https://t.co/FehGPVlErt",FALSE,2,NA,2017-04-15 19:54:20,FALSE,NA,"853335704277012480",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Arrieta vs Glasn","Arrieta","helps"
"268","Call hurts #Cubs
Ball 1 should be strike 2
Top 4 Arrieta vs Bell
12% call same
2.9in from edge https://t.co/AAri4o7J4E",FALSE,7,NA,2017-04-15 19:36:34,FALSE,NA,"853331232779849728",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",4,FALSE,FALSE,NA,NA,"2017","Arrieta vs Bell
","Arrieta","hurts"
